,id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,sbytes_per_pkt,dbytes_per_pkt,total_bytes,pkt_rate
count,50000.0,50000.0,50000,50000,50000,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000,50000.0,50000.0,50000.0,50000.0,50000.0
unique,,,132,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,
top,,,tcp,-,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,,,,,
freq,,,22795,26702,23461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15953,,,,,
mean,87855.02732,1.3470722537200002,,,,20.46626,18.91002,9297.91354,14887.60504,95960.93634018178,179.59728,79.9566,74558458.45212938,658593.2608830098,5.10182,6.9103,963.6179694361599,87.93574457372,4928.10518191142,594.3424808972,116.24828,967391874.11558,969880433.00582,115.10286,0.04175993367999999,0.02124264184,0.020517291839999997,137.32826,123.92688,0.10778,2212.87356,9.31076,1.3049,6.20892,5.392,4.21992,8.7447,0.01588,0.01588,0.13474,6.9627,9.10622,0.01568,,0.68094,137.3317817012277,123.92112835209889,24185.51858,191524.3349132093
std,50529.73372175885,6.447519187102967,,,,144.0318438577154,109.39336717450121,184567.4438130108,142524.2394573108,166681.4017064986,102.90277798114066,110.69104158229668,188552399.9218651,2385954.237357378,69.79813413178154,52.253887350941326,7155.880947381307,999.168870060375,44810.05806386487,3943.0825922423223,127.002126705994,1354256199.0309691,1352365456.3937056,126.89635240425734,0.08004491423428635,0.04369614385295885,0.04071050005175076,205.469374405649,258.1829615259265,0.7910853227811515,48188.11336743503,10.71727416005154,0.9509963606037395,8.058025258648756,8.041461888374903,5.796766964761036,10.970803483819296,0.13110365884820785,0.13110365884820785,0.7073578581614755,8.302520541796143,10.777176822452402,0.12423544699048567,,0.4661170043038915,205.46014304360827,258.1883255602682,234295.01123346007,333575.17888240365
min,1.0,0.0,,,,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,28.0,0.0,46.0,0.0
25%,43945.25,8e-06,,,,2.0,0.0,114.0,0.0,32.55236325,62.0,0.0,12975.48169,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,57.0,0.0,114.0,34.60118943228075
50%,87819.0,0.001487,,,,2.0,2.0,432.0,164.0,3176.6259455,254.0,29.0,864335.5,1440.3374635,0.0,0.0,0.273571,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,44.0,0.0,0.0,5.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,,1.0,73.0,44.25,802.0,3992.015968063872
75%,131811.5,0.671479,,,,12.0,10.0,1418.0,1106.0,125000.0003,254.0,252.0,88888888.0,27223.2885725,3.0,2.0,55.57730425,51.2383925,2533.8278474999997,116.017305,255.0,1906618196.25,1910802883.5,255.0,0.0671085,0.024670499999999998,0.0396245,100.0,89.0,0.0,0.0,12.0,2.0,7.0,5.0,3.0,12.0,0.0,0.0,0.0,9.0,12.0,0.0,,1.0,100.0,89.0,3184.0,250000.0
max,175341.0,59.999989,,,,7990.0,10850.0,10508068.0,14491793.0,1000000.003,255.0,254.0,5344000000.0,22353024.0,3993.0,5425.0,60003.968,56716.824,1460480.016,259865.7489,255.0,4294845013.0,4294776227.0,255.0,2.30526,1.325664,1.389583,1497.0,1458.0,163.0,5242880.0,63.0,6.0,51.0,51.0,46.0,63.0,4.0,4.0,30.0,60.0,62.0,1.0,,1.0,1497.0,1458.3109919571045,14562299.0,2000000.0
