,id,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,sbytes_per_pkt,dbytes_per_pkt,total_bytes,pkt_rate
id,1.0,0.0051968752108675,-0.06360375932878276,-0.12196427396577632,0.0010383440063249571,-0.07651921277616568,0.36115905447031826,0.6133478604922367,-0.050035821862732824,0.14198010081070625,-0.35531065203700685,-0.016865451152187516,-0.09575055101573701,0.021537466083869267,-0.028891588906231856,-0.01981009229635141,-0.07965870508616592,-0.41466921021165853,-0.32501098320252525,-0.3246794039273375,-0.41081114867243185,-0.0012322274836928046,-0.007927017184271875,0.006085568579225819,-0.08048405985779071,-0.3555772139683449,-0.018361184585896084,-0.023529111881846764,0.47871446866992995,0.6192379712748478,0.4636474224861654,0.5347592758261543,0.6008931081856842,0.5377311859829217,-0.03829163491647135,-0.03829163491647135,-0.02787484262155468,0.42522524529347283,0.4808409712667962,0.028621027366528044,0.7281642353802564,-0.0805020019478041,-0.3556478552873658,-0.0457295187351348,0.3629118545323229
dur,0.0051968752108675,1.0,0.25987638089367343,0.18864625841009278,0.20754480761570515,0.14857313343315895,-0.1202500641446864,0.006682186498019889,0.04509970603819078,-0.08255716614105447,-0.04999367313051187,0.20641352368375554,0.1472021668310274,0.08144906660377783,0.15986350392496856,0.14196462591624795,0.15364236333941875,0.022284773398846987,0.015470252609839417,0.01272773912443321,0.018377048203002185,0.052646480133157356,0.05205355739275119,0.04764233435202743,0.09422027832668382,0.027098873895298206,0.004042664438319117,0.08569628405095704,-0.11507376199442126,0.1873254449462989,-0.08769361698042653,-0.09384829347657953,-0.09380848495774871,-0.10463176510112636,0.022825488169753046,0.022825488169753046,0.049101737446285786,-0.08115270920337733,-0.11585870828013452,0.03354776379701136,0.03474924718529082,0.09423273221081492,0.027095738246967427,0.253873469825505,-0.1199418952110677
spkts,-0.06360375932878276,0.25987638089367343,1.0,0.38713788329636145,0.9686843515561311,0.19456135170031147,-0.07311694043882523,-0.09515650026619837,0.06920854255100534,-0.05022325318052037,0.07207411424024601,0.9744962130975316,0.19470710964408788,-0.016669181108583304,-0.0017070450014525576,-0.0005670723351056414,0.01541355311063704,0.12684441317329687,0.10289246730897655,0.10347684813018086,0.12798455913202475,0.03632065005128588,0.03498838470471252,0.03385922121557525,0.2191931898999875,0.1401614791460997,0.009563929781047245,0.09369917469668908,-0.06736830615829334,-0.08245731605720949,-0.059713533067548036,-0.06567652339897978,-0.06946716687767082,-0.07511592519592433,0.009576785141859955,0.009576785141859955,0.007975421835184125,-0.06017198726169712,-0.06857119599766848,-0.01700007892080351,-0.04602584424266417,0.21922138581902714,0.14016628590512503,0.881441317166889,-0.07326369998856878
dpkts,-0.12196427396577632,0.18864625841009278,0.38713788329636145,1.0,0.199614482308315,0.9699272050980148,-0.09849428610104378,-0.192440748928616,0.057475974078962634,-0.06796931828587703,0.14352455767871944,0.21364283757398483,0.9758113600981525,-0.021963626564963774,-0.006409280924127137,0.0004928083991924371,0.055280346260416204,0.18424163226508286,0.14780342651085956,0.14159345396408343,0.1859551333308294,0.024265790055796155,0.019420716894879914,0.026866352495960352,0.01770273479799613,0.44413543439266273,0.03159451040106898,0.4914120964442284,-0.08082258394778925,-0.14744818468521867,-0.07315012158298108,-0.08705010191259414,-0.09466518704750305,-0.09699830530655258,0.014017202316152022,0.014017202316152022,0.05390299074796465,-0.07626256257750606,-0.08057219414635472,-0.021817762772614227,-0.11560726339693712,0.017749353337086736,0.4441461835768223,0.7472650444477325,-0.09873060365952524
sbytes,0.0010383440063249571,0.20754480761570515,0.9686843515561311,0.199614482308315,1.0,0.009805086097564463,-0.02831150925208315,-0.01878633907990103,0.06345614042367038,-0.018534300251190107,-0.008019594839517244,0.9967019530570914,0.006630259275557104,-0.00647402471089182,-6.802329939233281e-05,-0.0021139437645601626,-0.0036727045060604316,0.05054188628143267,0.04192598268014611,0.04447154999721569,0.051029766132898564,0.03937901333407733,0.03804689416777185,0.036589754052400024,0.23350302389208838,-0.00539289845814498,0.003655361314757493,0.0016016704010573175,-0.034266853756082086,-0.013790320008937117,-0.028274319179302104,-0.026360157566020028,-0.026988643849009182,-0.031877668030981327,-0.0046601638684599074,-0.0046601638684599074,-0.001647749768097597,-0.028231718657060333,-0.03472071573661515,-0.0063247366041054055,0.019472035921144687,0.2335135486712999,-0.005393995181451013,0.7937211521186753,-0.02827697814923251
dbytes,-0.07651921277616568,0.14857313343315895,0.19456135170031147,0.9699272050980148,0.009805086097564463,1.0,-0.05967103585181497,-0.13620335550595608,0.025605309077011647,-0.04120922074031414,0.11016123790769136,0.016011241167768697,0.9967526386980283,-0.013503672251376,-0.007605216167481752,-0.002179426845594541,0.049007308414012136,0.11370150911923713,0.09107942900765892,0.08476910461019183,0.1147391541057459,0.007272827549630342,0.0031997458531298696,0.01086541068759519,-0.03660868492278274,0.424372778935768,0.033515975937838234,0.5232233709311253,-0.046897776251318454,-0.08783229107389327,-0.04326806516966306,-0.05226776611595158,-0.05710570549262451,-0.05734919357391826,-0.010753853652177762,-0.010753853652177762,0.057451500913194745,-0.046405349732003325,-0.046898061744143245,-0.013183943219267635,-0.07515318483352605,-0.036565083315233525,0.42437579672871817,0.6160350507458517,-0.05974024898890763
rate,0.36115905447031826,-0.1202500641446864,-0.07311694043882523,-0.09849428610104378,-0.02831150925208315,-0.05967103585181497,1.0,0.4064639751617965,-0.4148911604778908,0.6058498028837341,-0.15218493310766193,-0.04174591156976019,-0.07540194160017977,-0.07530740040042368,-0.05065747884962251,-0.06294434923091487,-0.08674018228773683,-0.5148975921372223,-0.4075637089414727,-0.4092670548631271,-0.5175799596277438,-0.3002522801871866,-0.2797786376549657,-0.29005834866350305,-0.1117431793873823,-0.2724966038412007,-0.07831200491252407,-0.026351550734032402,0.356779905993193,0.43152687684484203,0.3153441249628646,0.3520976848665092,0.38700861018785987,0.38108045095202436,-0.06945696082764732,-0.06945696082764732,-0.10951344349882379,0.3126815421751068,0.3617607174220099,-0.07266353912366445,0.3357589264188477,-0.11175870085369434,-0.27247705012067963,-0.05860112779727222,0.9999443925762981
sttl,0.6133478604922367,0.006682186498019889,-0.09515650026619837,-0.192440748928616,-0.01878633907990103,-0.13620335550595608,0.4064639751617965,1.0,-0.0347134114577943,0.2792573903539222,-0.3960025739769114,-0.04069398661679083,-0.16308281175849096,-0.20563645361603625,-0.007495662075224982,0.018900799185204577,-0.12665754732825588,-0.4166649720303868,-0.3350318301455874,-0.3340209553877686,-0.42348157316665025,0.03519209091621064,0.03810357869528195,0.028296592811863103,-0.0016598652913144708,-0.548230020919296,-0.06245690296236128,-0.05895568694818906,0.3479098039044368,0.6704658630645124,0.2718251530284697,0.34501596570712106,0.3807563200806708,0.40537664602250173,-0.12603272897293735,-0.12603272897293735,-0.11392673703660812,0.2735766008283326,0.3428917318488227,-0.22028345182363468,0.6876153501673185,-0.0016320353323619524,-0.5483405487428261,-0.09765306617990306,0.40764860635591144
dttl,-0.050035821862732824,0.04509970603819078,0.06920854255100534,0.057475974078962634,0.06345614042367038,0.025605309077011647,-0.4148911604778908,-0.0347134114577943,1.0,-0.2851336429067257,-0.11649460895553176,0.07506764742578619,0.037779220486936514,-0.08104834071888238,0.09168022310872152,0.1447977809711602,0.1029938912373823,0.7482144282947865,0.5933068484787691,0.5993477868029159,0.7553844416388494,0.804498301454143,0.7475315398624801,0.7794488350851471,0.19246614803357048,0.1440847127668197,0.15298468183154584,0.018369251855267565,-0.421880190670644,-0.2623049758365322,-0.3837812603539911,-0.3687258632956324,-0.3910098427546414,-0.4070345630576499,0.10743524769699425,0.10743524769699425,0.22509234099737765,-0.3687040429527209,-0.4346522839779245,-0.09116981250342802,0.09250916583213546,0.19247891887934446,0.14392691964225654,0.06556398599200364,-0.41421048365762947
sload,0.14198010081070625,-0.08255716614105447,-0.05022325318052037,-0.06796931828587703,-0.018534300251190107,-0.04120922074031414,0.6058498028837341,0.2792573903539222,-0.2851336429067257,1.0,-0.10735868951868935,-0.028536879055487345,-0.05208351003027945,-0.051001033720372874,-0.03479009472011271,-0.04311709986927116,-0.0595900326960291,-0.3574459138682452,-0.28080273626211827,-0.2819248335847471,-0.3565470658283905,-0.20616330007755132,-0.1921090989203124,-0.19915984428523328,0.23148289661350238,-0.18880498360083184,-0.05378936246856735,-0.018149102885132107,0.13900819871532588,0.29356059321110783,0.07676254316480007,0.09986375813885143,0.07967365892281984,0.15433722843170808,-0.047841762892951965,-0.047841762892951965,-0.07524407447003505,0.08696661648519786,0.14124386685492796,-0.04990844873197879,0.18046051948250388,0.23148605624646854,-0.18879140865401214,-0.039668541024143876,0.6054536511355225
dload,-0.35531065203700685,-0.04999367313051187,0.07207411424024601,0.14352455767871944,-0.008019594839517244,0.11016123790769136,-0.15218493310766193,-0.3960025739769114,-0.11649460895553176,-0.10735868951868935,1.0,0.0068805291727461835,0.12802328282610295,-0.037075048591228704,-0.02382752836014305,-0.02908856341761398,-0.03314606987600559,0.2693891858464676,0.21209495646002174,0.21207559039145135,0.27209541874017595,-0.1348612270909391,-0.12506328344807668,-0.13092868240328,-0.08397995810031811,0.5473802611662671,-0.026039085636237854,0.03593095976191546,-0.07998013161250851,-0.37303558849701457,-0.09978764009971562,-0.14249286320023874,-0.1530945451079765,-0.1601478696561668,-0.02800215550326426,-0.02800215550326426,-0.03805211095101597,-0.09698509653574512,-0.08856657433379743,-0.034838896474998965,-0.3922229832010301,-0.08400325049948,0.5474137151867738,0.0606948071820189,-0.15503650366080898
sloss,-0.016865451152187516,0.20641352368375554,0.9744962130975316,0.21364283757398483,0.9967019530570914,0.016011241167768697,-0.04174591156976019,-0.04069398661679083,0.07506764742578619,-0.028536879055487345,0.0068805291727461835,1.0,0.01604315668821124,-0.009332952577210335,0.0005162681762930376,0.00020404771360370532,0.0016820945351900599,0.07985640493550294,0.06518678284156668,0.06703088291947107,0.08020203657299697,0.04678742296114604,0.04509688760226014,0.0435891273239911,0.23120559070165508,0.014339704414452419,0.0037487129192614274,-0.0020587257955074255,-0.04435413961520269,-0.03679113811377818,-0.03790186196765902,-0.03815927630530654,-0.03987225562886147,-0.044761118211128444,0.005228406648933903,0.005228406648933903,-0.0012051386430245868,-0.038564024176605066,-0.04508482294720407,-0.00922551323735866,0.0018604450404493425,0.2312161202485839,0.014340210522106427,0.7948983664180981,-0.041771870280769396
dloss,-0.09575055101573701,0.1472021668310274,0.19470710964408788,0.9758113600981525,0.006630259275557104,0.9967526386980283,-0.07540194160017977,-0.16308281175849096,0.037779220486936514,-0.05208351003027945,0.12802328282610295,0.01604315668821124,1.0,-0.0169889518816705,-0.007926160684737995,-0.0017387713914366583,0.05129109308640273,0.1444812691576185,0.11561367539478372,0.10908523341617153,0.14579573541313776,0.01392978346230266,0.009004036381483003,0.01772433776648251,-0.03101154878331318,0.4339713859225252,0.03109574385064241,0.5141282967823492,-0.06064981683725394,-0.1124173090843691,-0.05521923544123398,-0.06655077036247133,-0.07241046744334022,-0.07357554936658248,0.00807592476398766,0.00807592476398766,0.05495308505960334,-0.0581008888098053,-0.060953451395087316,-0.016691198221275207,-0.09270181479211376,-0.030968902956086602,0.4339780535671058,0.6115586542345758,-0.07555995112255633
sinpkt,0.021537466083869267,0.08144906660377783,-0.016669181108583304,-0.021963626564963774,-0.00647402471089182,-0.013503672251376,-0.07530740040042368,-0.20563645361603625,-0.08104834071888238,-0.051001033720372874,-0.037075048591228704,-0.009332952577210335,-0.0169889518816705,1.0,0.10545246297518746,0.048816774784898834,0.011552871990572164,-0.1064211169675627,-0.08431689799413873,-0.08430634960839298,-0.10654330048089408,-0.055928387994596325,-0.05182370440723172,-0.05434192590868437,-0.05240329022222064,-0.06019145999103419,-0.01621872549036189,-0.005867631976988725,-0.08938780665727614,0.09884941993953354,-0.07194068715821197,-0.06051347878971325,-0.05749116274154432,-0.08118049448427359,-0.014505570633058937,-0.014505570633058937,-0.01763574092302015,-0.08073670560214907,-0.08640642153601474,0.9319488026481205,-0.17539193336430275,-0.052408841330906515,-0.06018853145605807,-0.013314388527339727,-0.07509962226908547
dinpkt,-0.028891588906231856,0.15986350392496856,-0.0017070450014525576,-0.006409280924127137,-6.802329939233281e-05,-0.007605216167481752,-0.05065747884962251,-0.007495662075224982,0.09168022310872152,-0.03479009472011271,-0.02382752836014305,0.0005162681762930376,-0.007926160684737995,0.10545246297518746,1.0,0.6319868070530303,0.29448019177274987,0.06372109602026295,0.046996546516229316,0.04781355188175927,0.06456863201241533,0.08653342272574557,0.08361188640561845,0.08039801476581532,0.00539070201313768,-0.013872955253296465,0.005075079033438492,-0.003216290935803489,-0.042474809825627236,-0.04701859270686366,-0.04238128549211024,-0.03810137066058211,-0.038759496626686256,-0.043146330009542384,0.0028442992643642247,0.0028442992643642247,0.05472836350007081,-0.04279562931576731,-0.04559550195990571,-0.011107997360621274,-0.02661508885793204,0.005386988079927684,-0.013891008834825986,-0.00467992267908247,-0.05052584613924944
sjit,-0.01981009229635141,0.14196462591624795,-0.0005670723351056414,0.0004928083991924371,-0.0021139437645601626,-0.002179426845594541,-0.06294434923091487,0.018900799185204577,0.1447977809711602,-0.04311709986927116,-0.02908856341761398,0.00020404771360370532,-0.0017387713914366583,0.048816774784898834,0.6319868070530303,1.0,0.46983528396152424,0.11787563663501695,0.08668571667317156,0.09258683892222773,0.11866498822531098,0.13613460152578696,0.13189635909325703,0.1260981863721693,0.006188526505737546,0.0007056702931691155,0.012853804488436314,-0.0012272213176731262,-0.044757183425048974,-0.04012997829268849,-0.045573013635366,-0.04258401474749402,-0.044308846779816745,-0.0473224664705841,0.00749257918175004,0.00749257918175004,0.1089438327066134,-0.04558270932707146,-0.04916111502959169,-0.013867366105164914,-0.011017414780551788,0.006177667613703731,0.0006853290703898312,-0.0029910425617737596,-0.06278200751493557
djit,-0.07965870508616592,0.15364236333941875,0.01541355311063704,0.055280346260416204,-0.0036727045060604316,0.049007308414012136,-0.08674018228773683,-0.12665754732825588,0.1029938912373823,-0.0595900326960291,-0.03314606987600559,0.0016820945351900599,0.05129109308640273,0.011552871990572164,0.29448019177274987,0.46983528396152424,1.0,0.16228230206014477,0.12869210477364718,0.12611885581302185,0.16377815580349392,0.08587615600377478,0.07896368015290516,0.08409479644366884,-0.01673038774134531,0.1870739333999945,0.06514211604478595,0.017432582707286808,-0.08644089899199832,-0.11579625080068602,-0.05885012400886071,-0.07249106437698222,-0.07670904944149723,-0.0843242321907283,0.07760938197685734,0.07760938197685734,0.11061306153558649,-0.06617669664003617,-0.08526705928491829,-0.01902436265887726,-0.061111810712694566,-0.016736113554406268,0.18704948589102918,0.02691848897588546,-0.08652451085378976
swin,-0.41466921021165853,0.022284773398846987,0.12684441317329687,0.18424163226508286,0.05054188628143267,0.11370150911923713,-0.5148975921372223,-0.4166649720303868,0.7482144282947865,-0.3574459138682452,0.2693891858464676,0.07985640493550294,0.1444812691576185,-0.1064211169675627,0.06372109602026295,0.11787563663501695,0.16228230206014477,1.0,0.7803775313781193,0.7833962547164938,0.9909001883028594,0.5697939825830065,0.5308873180015863,0.5505061795230115,0.16533792344742268,0.4760981026687381,0.14885071332165345,0.05017099848896674,-0.4583669674972511,-0.5608685451235029,-0.4135047690147198,-0.4541837189253943,-0.4988427634458702,-0.495740376802148,0.13233409566532106,0.13233409566532106,0.2081102296328602,-0.40534468815729163,-0.4705540754680179,-0.11552733625017904,-0.33239715712298434,0.16536981520956398,0.4760654876830044,0.10898058705730151,-0.5157501240800608
stcpb,-0.32501098320252525,0.015470252609839417,0.10289246730897655,0.14780342651085956,0.04192598268014611,0.09107942900765892,-0.4075637089414727,-0.3350318301455874,0.5933068484787691,-0.28080273626211827,0.21209495646002174,0.06518678284156668,0.11561367539478372,-0.08431689799413873,0.046996546516229316,0.08668571667317156,0.12869210477364718,0.7803775313781193,1.0,0.6496503216518514,0.7873255176006885,0.450659610066942,0.42192805588901844,0.4332145463337469,0.13256816749637892,0.37688943399571856,0.11499680690441028,0.040874194707733784,-0.36646591959994385,-0.4769335404127305,-0.326050028514533,-0.3539594662460612,-0.3898588590383039,-0.3961087126326841,0.0971002735567564,0.0971002735567564,0.16396756622356762,-0.3190853462852201,-0.37531347360684325,-0.09015936002313608,-0.2544207162074999,0.13259942937372157,0.3768657378966508,0.0884320912044545,-0.40823567993027654
dtcpb,-0.3246794039273375,0.01272773912443321,0.10347684813018086,0.14159345396408343,0.04447154999721569,0.08476910461019183,-0.4092670548631271,-0.3340209553877686,0.5993477868029159,-0.2819248335847471,0.21207559039145135,0.06703088291947107,0.10908523341617153,-0.08430634960839298,0.04781355188175927,0.09258683892222773,0.12611885581302185,0.7833962547164938,0.6496503216518514,1.0,0.7905436490509021,0.45581930744354426,0.4236530940395053,0.4415079845961343,0.13562514370487225,0.38036495748821314,0.11618434271146283,0.0437458593892063,-0.3688023876445546,-0.47721108621480723,-0.32867557916627993,-0.3556705652549733,-0.3910118389589598,-0.39722909282244834,0.10096689045618631,0.10096689045618631,0.18197964322928914,-0.3196240233645734,-0.377859360548856,-0.09051766578694379,-0.2506572189424761,0.1356499051268944,0.3803406461232432,0.08659873875511637,-0.40992891397573694
dwin,-0.41081114867243185,0.018377048203002185,0.12798455913202475,0.1859551333308294,0.051029766132898564,0.1147391541057459,-0.5175799596277438,-0.42348157316665025,0.7553844416388494,-0.3565470658283905,0.27209541874017595,0.08020203657299697,0.14579573541313776,-0.10654330048089408,0.06456863201241533,0.11866498822531098,0.16377815580349392,0.9909001883028594,0.7873255176006885,0.7905436490509021,1.0,0.57512428793429,0.5359118102676208,0.5555936360164966,0.1694926450723539,0.48082232508283074,0.1502046008869025,0.050627334165663,-0.46534411284125343,-0.6056988224263764,-0.415934560893557,-0.4500167611501602,-0.49477845112084345,-0.5026273095797511,0.13353775457014982,0.13353775457014982,0.21000311845961459,-0.40672216799248073,-0.47749084634746103,-0.1144843686980788,-0.31948746312216525,0.16952492086548876,0.4807893919217501,0.10999612852508305,-0.5184414941805655
tcprtt,-0.0012322274836928046,0.052646480133157356,0.03632065005128588,0.024265790055796155,0.03937901333407733,0.007272827549630342,-0.3002522801871866,0.03519209091621064,0.804498301454143,-0.20616330007755132,-0.1348612270909391,0.04678742296114604,0.01392978346230266,-0.055928387994596325,0.08653342272574557,0.13613460152578696,0.08587615600377478,0.5697939825830065,0.450659610066942,0.45581930744354426,0.57512428793429,1.0,0.9519518371655422,0.9444317747887403,0.16255863963631703,0.04725381178779728,0.0989190873321632,0.011135158695594033,-0.30510643907811885,-0.10856529776330719,-0.2879182593265423,-0.2655774753781363,-0.281096742097824,-0.29253293580108203,0.06652958702505517,0.06652958702505517,0.16714166485396217,-0.28017858281024344,-0.3183173689263838,-0.06584689096730191,0.07597967982721027,0.1625626843991229,0.047136495106651875,0.03544521926627456,-0.29949103488301787
