,id,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,sbytes_per_pkt,dbytes_per_pkt,total_bytes,pkt_rate
synack,-0.007927017184271875,0.05205355739275119,0.03498838470471252,0.019420716894879914,0.03804689416777185,0.0031997458531298696,-0.2797786376549657,0.03810357869528195,0.7475315398624801,-0.1921090989203124,-0.12506328344807668,0.04509688760226014,0.009004036381483003,-0.05182370440723172,0.08361188640561845,0.13189635909325703,0.07896368015290516,0.5308873180015863,0.42192805588901844,0.4236530940395053,0.5359118102676208,0.9519518371655422,1.0,0.7983876215426323,0.1520304476666813,0.03597987595369416,0.08475194647665847,0.007947569466991926,-0.27997919727225756,-0.09868221363400309,-0.26688166425333554,-0.24625664013403756,-0.26161884460178914,-0.26903703976106425,0.0566686475527138,0.0566686475527138,0.14844734809794463,-0.2596313781276489,-0.29258012745361595,-0.06135848552884586,0.052483047105544696,0.1520349659283858,0.03587105535887733,0.031918133068109714,-0.2790728237639106
ackdat,0.006085568579225819,0.04764233435202743,0.03385922121557525,0.026866352495960352,0.036589754052400024,0.01086541068759519,-0.29005834866350305,0.028296592811863103,0.7794488350851471,-0.19915984428523328,-0.13092868240328,0.0435891273239911,0.01772433776648251,-0.05434192590868437,0.08039801476581532,0.1260981863721693,0.08409479644366884,0.5505061795230115,0.4332145463337469,0.4415079845961343,0.5555936360164966,0.9444317747887403,0.7983876215426323,1.0,0.15644239319984454,0.05429177911112512,0.10352701664722816,0.013363497951912929,-0.29938731906998534,-0.10754148782349876,-0.27965003541777106,-0.2578612557893799,-0.2718863666700858,-0.28640995691298893,0.06998572133541087,0.06998572133541087,0.16929940782775818,-0.27221430760699344,-0.3118375638011754,-0.06360962224762938,0.09305904310524885,0.15644549638153846,0.054177912582604786,0.03543336977656229,-0.2893191666409669
smean,-0.08048405985779071,0.09422027832668382,0.2191931898999875,0.01770273479799613,0.23350302389208838,-0.03660868492278274,-0.1117431793873823,-0.0016598652913144708,0.19246614803357048,0.23148289661350238,-0.08397995810031811,0.23120559070165508,-0.03101154878331318,-0.05240329022222064,0.00539070201313768,0.006188526505737546,-0.01673038774134531,0.16533792344742268,0.13256816749637892,0.13562514370487225,0.1694926450723539,0.16255863963631703,0.1520304476666813,0.15644239319984454,1.0,-0.08931029761127568,0.041690026938024385,-0.018506085975726234,-0.16617446308924172,-0.06463919415666303,-0.16384673981645997,-0.16963036342241172,-0.20026465973060664,-0.15087704260180523,-0.04408515555690188,-0.04408515555690188,0.0191567271098516,-0.15893683149395446,-0.17037168448268808,-0.056100573673335506,-0.009182808018650375,0.9999994862102962,-0.08930637566298512,0.16167408374083758,-0.11191600374886132
dmean,-0.3555772139683449,0.027098873895298206,0.1401614791460997,0.44413543439266273,-0.00539289845814498,0.424372778935768,-0.2724966038412007,-0.548230020919296,0.1440847127668197,-0.18880498360083184,0.5473802611662671,0.014339704414452419,0.4339713859225252,-0.06019145999103419,-0.013872955253296465,0.0007056702931691155,0.1870739333999945,0.4760981026687381,0.37688943399571856,0.38036495748821314,0.48082232508283074,0.04725381178779728,0.03597987595369416,0.05429177911112512,-0.08931029761127568,1.0,0.10354804079801522,0.21728273852067956,-0.2269105330565927,-0.46259825068904975,-0.20362492252636705,-0.24410311893610578,-0.2642419193145186,-0.2803912416820799,-0.024799619382676694,-0.024799619382676694,0.1311374181139578,-0.20109273823475238,-0.23144059227633326,-0.060582495019934325,-0.33522132089264073,-0.0893172585072269,0.9999997061228376,0.2539023505787199,-0.2736045173147888
trans_depth,-0.018361184585896084,0.004042664438319117,0.009563929781047245,0.03159451040106898,0.003655361314757493,0.033515975937838234,-0.07831200491252407,-0.06245690296236128,0.15298468183154584,-0.05378936246856735,-0.026039085636237854,0.0037487129192614274,0.03109574385064241,-0.01621872549036189,0.005075079033438492,0.012853804488436314,0.06514211604478595,0.14885071332165345,0.11499680690441028,0.11618434271146283,0.1502046008869025,0.0989190873321632,0.08475194647665847,0.10352701664722816,0.041690026938024385,0.10354804079801522,1.0,0.051793348490962364,-0.0933785751865689,-0.0741217725176847,-0.06944863330201854,-0.07010609263242873,-0.0739444367982632,-0.08466549967742551,-0.016502860332400046,-0.016502860332400046,0.22166644734429508,-0.06674915212360043,-0.09403422413923652,-0.017195866693094083,0.013582496543417052,0.041691659748007565,0.10351415218196151,0.023267672860757684,-0.07815998037902297
response_body_len,-0.023529111881846764,0.08569628405095704,0.09369917469668908,0.4914120964442284,0.0016016704010573175,0.5232233709311253,-0.026351550734032402,-0.05895568694818906,0.018369251855267565,-0.018149102885132107,0.03593095976191546,-0.0020587257955074255,0.5141282967823492,-0.005867631976988725,-0.003216290935803489,-0.0012272213176731262,0.017432582707286808,0.05017099848896674,0.040874194707733784,0.0437458593892063,0.050627334165663,0.011135158695594033,0.007947569466991926,0.013363497951912929,-0.018506085975726234,0.21728273852067956,0.051793348490962364,1.0,-0.032268244735938645,-0.033981930175436756,-0.019945317648352404,-0.023751380269898714,-0.024995801625418073,-0.029390408064415643,-0.005562385038836287,-0.005562385038836287,0.06891053131803418,-0.023618098188790567,-0.03095411832286253,-0.005795966862526284,-0.02602447220979143,-0.018463480626069638,0.21730611103548253,0.31954427380189737,-0.026323306744480628
ct_srv_src,0.47871446866992995,-0.11507376199442126,-0.06736830615829334,-0.08082258394778925,-0.034266853756082086,-0.046897776251318454,0.356779905993193,0.3479098039044368,-0.421880190670644,0.13900819871532588,-0.07998013161250851,-0.04435413961520269,-0.06064981683725394,-0.08938780665727614,-0.042474809825627236,-0.044757183425048974,-0.08644089899199832,-0.4583669674972511,-0.36646591959994385,-0.3688023876445546,-0.46534411284125343,-0.30510643907811885,-0.27997919727225756,-0.29938731906998534,-0.16617446308924172,-0.2269105330565927,-0.0933785751865689,-0.032268244735938645,1.0,0.3622126151792043,0.8391254061262204,0.8659722094221529,0.8226748480957063,0.9669718210260548,-0.09169442948952838,-0.09169442948952838,-0.12158508743653994,0.7803348684242445,0.9801443762588299,-0.08845522917552931,0.2299736173453307,-0.16618455995942205,-0.2268840803258781,-0.055522375099870826,0.35692298850921056
ct_state_ttl,0.6192379712748478,0.1873254449462989,-0.08245731605720949,-0.14744818468521867,-0.013790320008937117,-0.08783229107389327,0.43152687684484203,0.6704658630645124,-0.2623049758365322,0.29356059321110783,-0.37303558849701457,-0.03679113811377818,-0.1124173090843691,0.09884941993953354,-0.04701859270686366,-0.04012997829268849,-0.11579625080068602,-0.5608685451235029,-0.4769335404127305,-0.47721108621480723,-0.6056988224263764,-0.10856529776330719,-0.09868221363400309,-0.10754148782349876,-0.06463919415666303,-0.46259825068904975,-0.0741217725176847,-0.033981930175436756,0.3622126151792043,1.0,0.3010675274872211,0.3556258650366288,0.39506743632728414,0.42785077775991043,-0.07685332548590515,-0.07685332548590515,-0.09728563362761311,0.29827751423154847,0.3658784324803708,0.09225239524584494,0.579699284129608,-0.06465018919572366,-0.46264440709913196,-0.06429276713665506,0.4334443957518722
ct_dst_ltm,0.4636474224861654,-0.08769361698042653,-0.059713533067548036,-0.07315012158298108,-0.028274319179302104,-0.04326806516966306,0.3153441249628646,0.2718251530284697,-0.3837812603539911,0.07676254316480007,-0.09978764009971562,-0.03790186196765902,-0.05521923544123398,-0.07194068715821197,-0.04238128549211024,-0.045573013635366,-0.05885012400886071,-0.4135047690147198,-0.326050028514533,-0.32867557916627993,-0.415934560893557,-0.2879182593265423,-0.26688166425333554,-0.27965003541777106,-0.16384673981645997,-0.20362492252636705,-0.06944863330201854,-0.019945317648352404,0.8391254061262204,0.3010675274872211,1.0,0.960890112021824,0.8686357558686595,0.8503088223973473,-0.04942908476072582,-0.04942908476072582,-0.08683294959440835,0.8863305933668827,0.8503465671869809,-0.06978103604406248,0.22897209823070858,-0.16386447549549613,-0.20358463615166142,-0.04859372309138886,0.31550862534560203
ct_src_dport_ltm,0.5347592758261543,-0.09384829347657953,-0.06567652339897978,-0.08705010191259414,-0.026360157566020028,-0.05226776611595158,0.3520976848665092,0.34501596570712106,-0.3687258632956324,0.09986375813885143,-0.14249286320023874,-0.03815927630530654,-0.06655077036247133,-0.06051347878971325,-0.03810137066058211,-0.04258401474749402,-0.07249106437698222,-0.4541837189253943,-0.3539594662460612,-0.3556705652549733,-0.4500167611501602,-0.2655774753781363,-0.24625664013403756,-0.2578612557893799,-0.16963036342241172,-0.24410311893610578,-0.07010609263242873,-0.023751380269898714,0.8659722094221529,0.3556258650366288,0.960890112021824,1.0,0.9062702340945309,0.8695307536247991,-0.06553033321125645,-0.06553033321125645,-0.08627837446231974,0.8984497581083711,0.868866019688255,-0.05718290623643244,0.30487045366242366,-0.16964931613425954,-0.24407656025392951,-0.05256044697429058,0.3525185073665211
ct_dst_sport_ltm,0.6008931081856842,-0.09380848495774871,-0.06946716687767082,-0.09466518704750305,-0.026988643849009182,-0.05710570549262451,0.38700861018785987,0.3807563200806708,-0.3910098427546414,0.07967365892281984,-0.1530945451079765,-0.03987225562886147,-0.07241046744334022,-0.05749116274154432,-0.038759496626686256,-0.044308846779816745,-0.07670904944149723,-0.4988427634458702,-0.3898588590383039,-0.3910118389589598,-0.49477845112084345,-0.281096742097824,-0.26161884460178914,-0.2718863666700858,-0.20026465973060664,-0.2642419193145186,-0.0739444367982632,-0.024995801625418073,0.8226748480957063,0.39506743632728414,0.8686357558686595,0.9062702340945309,1.0,0.8372559225052806,-0.06665112071512926,-0.06665112071512926,-0.08643549140952726,0.8036248320695456,0.8290950695310121,-0.05369488404631643,0.35795602005321425,-0.20029771747820196,-0.2642254804738891,-0.05599851308027784,0.3875017204513341
ct_dst_src_ltm,0.5377311859829217,-0.10463176510112636,-0.07511592519592433,-0.09699830530655258,-0.031877668030981327,-0.05734919357391826,0.38108045095202436,0.40537664602250173,-0.4070345630576499,0.15433722843170808,-0.1601478696561668,-0.044761118211128444,-0.07357554936658248,-0.08118049448427359,-0.043146330009542384,-0.0473224664705841,-0.0843242321907283,-0.495740376802148,-0.3961087126326841,-0.39722909282244834,-0.5026273095797511,-0.29253293580108203,-0.26903703976106425,-0.28640995691298893,-0.15087704260180523,-0.2803912416820799,-0.08466549967742551,-0.029390408064415643,0.9669718210260548,0.42785077775991043,0.8503088223973473,0.8695307536247991,0.8372559225052806,1.0,-0.06338515503150587,-0.06338515503150587,-0.10765038754655541,0.7844320611420981,0.9718583081838067,-0.07989879400687092,0.30466038808908136,-0.15089497406124563,-0.28037353409437504,-0.059997990681942254,0.381534772936856
is_ftp_login,-0.03829163491647135,0.022825488169753046,0.009576785141859955,0.014017202316152022,-0.0046601638684599074,-0.010753853652177762,-0.06945696082764732,-0.12603272897293735,0.10743524769699425,-0.047841762892951965,-0.02800215550326426,0.005228406648933903,0.00807592476398766,-0.014505570633058937,0.0028442992643642247,0.00749257918175004,0.07760938197685734,0.13233409566532106,0.0971002735567564,0.10096689045618631,0.13353775457014982,0.06652958702505517,0.0566686475527138,0.06998572133541087,-0.04408515555690188,-0.024799619382676694,-0.016502860332400046,-0.005562385038836287,-0.09169442948952838,-0.07685332548590515,-0.04942908476072582,-0.06553033321125645,-0.06665112071512926,-0.06338515503150587,1.0,1.0,-0.023072876016074603,-0.04733958761487607,-0.08904158663062747,-0.015287796861911193,-0.01265500184876443,-0.04402797331224255,-0.024763925143332845,-0.010212762676278133,-0.06940598275500741
ct_ftp_cmd,-0.03829163491647135,0.022825488169753046,0.009576785141859955,0.014017202316152022,-0.0046601638684599074,-0.010753853652177762,-0.06945696082764732,-0.12603272897293735,0.10743524769699425,-0.047841762892951965,-0.02800215550326426,0.005228406648933903,0.00807592476398766,-0.014505570633058937,0.0028442992643642247,0.00749257918175004,0.07760938197685734,0.13233409566532106,0.0971002735567564,0.10096689045618631,0.13353775457014982,0.06652958702505517,0.0566686475527138,0.06998572133541087,-0.04408515555690188,-0.024799619382676694,-0.016502860332400046,-0.005562385038836287,-0.09169442948952838,-0.07685332548590515,-0.04942908476072582,-0.06553033321125645,-0.06665112071512926,-0.06338515503150587,1.0,1.0,-0.023072876016074603,-0.04733958761487607,-0.08904158663062747,-0.015287796861911193,-0.01265500184876443,-0.04402797331224255,-0.024763925143332845,-0.010212762676278133,-0.06940598275500741
ct_flw_http_mthd,-0.02787484262155468,0.049101737446285786,0.007975421835184125,0.05390299074796465,-0.001647749768097597,0.057451500913194745,-0.10951344349882379,-0.11392673703660812,0.22509234099737765,-0.07524407447003505,-0.03805211095101597,-0.0012051386430245868,0.05495308505960334,-0.01763574092302015,0.05472836350007081,0.1089438327066134,0.11061306153558649,0.2081102296328602,0.16396756622356762,0.18197964322928914,0.21000311845961459,0.16714166485396217,0.14844734809794463,0.16929940782775818,0.0191567271098516,0.1311374181139578,0.22166644734429508,0.06891053131803418,-0.12158508743653994,-0.09728563362761311,-0.08683294959440835,-0.08627837446231974,-0.08643549140952726,-0.10765038754655541,-0.023072876016074603,-0.023072876016074603,1.0,-0.08152490137709624,-0.11995433566230383,-0.024041777740780878,0.019988006755884535,0.01914481895314007,0.13108111313575813,0.03365035588716279,-0.10928925335596991
ct_src_ltm,0.42522524529347283,-0.08115270920337733,-0.06017198726169712,-0.07626256257750606,-0.028231718657060333,-0.046405349732003325,0.3126815421751068,0.2735766008283326,-0.3687040429527209,0.08696661648519786,-0.09698509653574512,-0.038564024176605066,-0.0581008888098053,-0.08073670560214907,-0.04279562931576731,-0.04558270932707146,-0.06617669664003617,-0.40534468815729163,-0.3190853462852201,-0.3196240233645734,-0.40672216799248073,-0.28017858281024344,-0.2596313781276489,-0.27221430760699344,-0.15893683149395446,-0.20109273823475238,-0.06674915212360043,-0.023618098188790567,0.7803348684242445,0.29827751423154847,0.8863305933668827,0.8984497581083711,0.8036248320695456,0.7844320611420981,-0.04733958761487607,-0.04733958761487607,-0.08152490137709624,1.0,0.777566574239797,-0.07926258750050465,0.24014744608975896,-0.15895085162772646,-0.2010494848254344,-0.05046860904991092,0.3128332141849335
ct_srv_dst,0.4808409712667962,-0.11585870828013452,-0.06857119599766848,-0.08057219414635472,-0.03472071573661515,-0.046898061744143245,0.3617607174220099,0.3428917318488227,-0.4346522839779245,0.14124386685492796,-0.08856657433379743,-0.04508482294720407,-0.060953451395087316,-0.08640642153601474,-0.04559550195990571,-0.04916111502959169,-0.08526705928491829,-0.4705540754680179,-0.37531347360684325,-0.377859360548856,-0.47749084634746103,-0.3183173689263838,-0.29258012745361595,-0.3118375638011754,-0.17037168448268808,-0.23144059227633326,-0.09403422413923652,-0.03095411832286253,0.9801443762588299,0.3658784324803708,0.8503465671869809,0.868866019688255,0.8290950695310121,0.9718583081838067,-0.08904158663062747,-0.08904158663062747,-0.11995433566230383,0.777566574239797,1.0,-0.0852245745112541,0.229905605275573,-0.17038359418378946,-0.23141179763418332,-0.05588008154354406,0.3619144116555009
is_sm_ips_ports,0.028621027366528044,0.03354776379701136,-0.01700007892080351,-0.021817762772614227,-0.0063247366041054055,-0.013183943219267635,-0.07266353912366445,-0.22028345182363468,-0.09116981250342802,-0.04990844873197879,-0.034838896474998965,-0.00922551323735866,-0.016691198221275207,0.9319488026481205,-0.011107997360621274,-0.013867366105164914,-0.01902436265887726,-0.11552733625017904,-0.09015936002313608,-0.09051766578694379,-0.1144843686980788,-0.06584689096730191,-0.06135848552884586,-0.06360962224762938,-0.056100573673335506,-0.060582495019934325,-0.017195866693094083,-0.005795966862526284,-0.08845522917552931,0.09225239524584494,-0.06978103604406248,-0.05718290623643244,-0.05369488404631643,-0.07989879400687092,-0.015287796861911193,-0.015287796861911193,-0.024041777740780878,-0.07926258750050465,-0.0852245745112541,1.0,-0.1843839511560835,-0.056105257669057884,-0.060578424704636494,-0.013002291137771056,-0.0724668608747806
label,0.7281642353802564,0.03474924718529082,-0.04602584424266417,-0.11560726339693712,0.019472035921144687,-0.07515318483352605,0.3357589264188477,0.6876153501673185,0.09250916583213546,0.18046051948250388,-0.3922229832010301,0.0018604450404493425,-0.09270181479211376,-0.17539193336430275,-0.02661508885793204,-0.011017414780551788,-0.061111810712694566,-0.33239715712298434,-0.2544207162074999,-0.2506572189424761,-0.31948746312216525,0.07597967982721027,0.052483047105544696,0.09305904310524885,-0.009182808018650375,-0.33522132089264073,0.013582496543417052,-0.02602447220979143,0.2299736173453307,0.579699284129608,0.22897209823070858,0.30487045366242366,0.35795602005321425,0.30466038808908136,-0.01265500184876443,-0.01265500184876443,0.019988006755884535,0.24014744608975896,0.229905605275573,-0.1843839511560835,1.0,-0.009214387098870208,-0.3353019682380603,-0.030377286216736188,0.33783807328887205
sbytes_per_pkt,-0.0805020019478041,0.09423273221081492,0.21922138581902714,0.017749353337086736,0.2335135486712999,-0.036565083315233525,-0.11175870085369434,-0.0016320353323619524,0.19247891887934446,0.23148605624646854,-0.08400325049948,0.2312161202485839,-0.030968902956086602,-0.052408841330906515,0.005386988079927684,0.006177667613703731,-0.016736113554406268,0.16536981520956398,0.13259942937372157,0.1356499051268944,0.16952492086548876,0.1625626843991229,0.1520349659283858,0.15644549638153846,0.9999994862102962,-0.0893172585072269,0.041691659748007565,-0.018463480626069638,-0.16618455995942205,-0.06465018919572366,-0.16386447549549613,-0.16964931613425954,-0.20029771747820196,-0.15089497406124563,-0.04402797331224255,-0.04402797331224255,0.01914481895314007,-0.15895085162772646,-0.17038359418378946,-0.056105257669057884,-0.009214387098870208,1.0,-0.0893132724526865,0.16170889804399707,-0.11193135910559485
dbytes_per_pkt,-0.3556478552873658,0.027095738246967427,0.14016628590512503,0.4441461835768223,-0.005393995181451013,0.42437579672871817,-0.27247705012067963,-0.5483405487428261,0.14392691964225654,-0.18879140865401214,0.5474137151867738,0.014340210522106427,0.4339780535671058,-0.06018853145605807,-0.013891008834825986,0.0006853290703898312,0.18704948589102918,0.4760654876830044,0.3768657378966508,0.3803406461232432,0.4807893919217501,0.047136495106651875,0.03587105535887733,0.054177912582604786,-0.08930637566298512,0.9999997061228376,0.10351415218196151,0.21730611103548253,-0.2268840803258781,-0.46264440709913196,-0.20358463615166142,-0.24407656025392951,-0.2642254804738891,-0.28037353409437504,-0.024763925143332845,-0.024763925143332845,0.13108111313575813,-0.2010494848254344,-0.23141179763418332,-0.060578424704636494,-0.3353019682380603,-0.0893132724526865,1.0,0.25390332238442126,-0.2735854937064051
total_bytes,-0.0457295187351348,0.253873469825505,0.881441317166889,0.7472650444477325,0.7937211521186753,0.6160350507458517,-0.05860112779727222,-0.09765306617990306,0.06556398599200364,-0.039668541024143876,0.0606948071820189,0.7948983664180981,0.6115586542345758,-0.013314388527339727,-0.00467992267908247,-0.0029910425617737596,0.02691848897588546,0.10898058705730151,0.0884320912044545,0.08659873875511637,0.10999612852508305,0.03544521926627456,0.031918133068109714,0.03543336977656229,0.16167408374083758,0.2539023505787199,0.023267672860757684,0.31954427380189737,-0.055522375099870826,-0.06429276713665506,-0.04859372309138886,-0.05256044697429058,-0.05599851308027784,-0.059997990681942254,-0.010212762676278133,-0.010212762676278133,0.03365035588716279,-0.05046860904991092,-0.05588008154354406,-0.013002291137771056,-0.030377286216736188,0.16170889804399707,0.25390332238442126,1.0,-0.05861602880741687
pkt_rate,0.3629118545323229,-0.1199418952110677,-0.07326369998856878,-0.09873060365952524,-0.02827697814923251,-0.05974024898890763,0.9999443925762981,0.40764860635591144,-0.41421048365762947,0.6054536511355225,-0.15503650366080898,-0.041771870280769396,-0.07555995112255633,-0.07509962226908547,-0.05052584613924944,-0.06278200751493557,-0.08652451085378976,-0.5157501240800608,-0.40823567993027654,-0.40992891397573694,-0.5184414941805655,-0.29949103488301787,-0.2790728237639106,-0.2893191666409669,-0.11191600374886132,-0.2736045173147888,-0.07815998037902297,-0.026323306744480628,0.35692298850921056,0.4334443957518722,0.31550862534560203,0.3525185073665211,0.3875017204513341,0.381534772936856,-0.06940598275500741,-0.06940598275500741,-0.10928925335596991,0.3128332141849335,0.3619144116555009,-0.0724668608747806,0.33783807328887205,-0.11193135910559485,-0.2735854937064051,-0.05861602880741687,1.0
